dataset,model,attack,bacc_test,n_test,n_classes,neighborhood_size_mean,neighborhood_size_q0,neighborhood_size_q25,neighborhood_size_q50,neighborhood_size_q75,neighborhood_size_q1,neighborhood_size_minmax,uncertainty_mean,uncertainty_q0,uncertainty_q25,uncertainty_q50,uncertainty_q75,uncertainty_q1,uncertainty_minmax,target_approx_consistency_in_neighborhood_mean,target_approx_consistency_in_neighborhood_q0,target_approx_consistency_in_neighborhood_q25,target_approx_consistency_in_neighborhood_q50,target_approx_consistency_in_neighborhood_q75,target_approx_consistency_in_neighborhood_q1,target_approx_consistency_in_neighborhood_minmax,pred_targets_consistency_in_neighborhood_mean,pred_targets_consistency_in_neighborhood_q0,pred_targets_consistency_in_neighborhood_q25,pred_targets_consistency_in_neighborhood_q50,pred_targets_consistency_in_neighborhood_q75,pred_targets_consistency_in_neighborhood_q1,pred_targets_consistency_in_neighborhood_minmax,target_targets_consistency_in_neighborhood_mean,target_targets_consistency_in_neighborhood_q0,target_targets_consistency_in_neighborhood_q25,target_targets_consistency_in_neighborhood_q50,target_targets_consistency_in_neighborhood_q75,target_targets_consistency_in_neighborhood_q1,target_targets_consistency_in_neighborhood_minmax,targets_and_approxs_consistency_in_neighborhood_mean,targets_and_approxs_consistency_in_neighborhood_q0,targets_and_approxs_consistency_in_neighborhood_q25,targets_and_approxs_consistency_in_neighborhood_q50,targets_and_approxs_consistency_in_neighborhood_q75,targets_and_approxs_consistency_in_neighborhood_q1,targets_and_approxs_consistency_in_neighborhood_minmax,target_diversity_in_neighborhood_mean,target_diversity_in_neighborhood_q0,target_diversity_in_neighborhood_q25,target_diversity_in_neighborhood_q50,target_diversity_in_neighborhood_q75,target_diversity_in_neighborhood_q1,target_diversity_in_neighborhood_minmax,approx_diversity_in_neighborhood_mean,approx_diversity_in_neighborhood_q0,approx_diversity_in_neighborhood_q25,approx_diversity_in_neighborhood_q50,approx_diversity_in_neighborhood_q75,approx_diversity_in_neighborhood_q1,approx_diversity_in_neighborhood_minmax,window_id,window_source,window_rows
wilt,lin,zoo,0.5,968,2,2.574380165289256,1.0,1.0,1.0,1.0,32.0,31.0,0.7969932054051388,0.227339489043282,0.7803725852034176,0.8373089911813716,0.8478445982954007,0.9045166747617102,0.6771771857184281,0.9431818181818182,0.0,1.0,1.0,1.0,1.0,1.0,0.9237274568134916,0.0,1.0,1.0,1.0,1.0,1.0,0.8872229564096489,0.0,1.0,1.0,1.0,1.0,1.0,0.9237274568134916,0.0,1.0,1.0,1.0,1.0,1.0,0.03611073471119263,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,1.0,0.999999999958694,4.130596043592743e-11,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,0.0,full,full_group,
wilt,nn,bim,0.0856516976998904,968,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.01862639537126819,4.130580026464068e-11,0.0196563909190266,0.0196563909190266,0.0196563909190266,0.0644094172080871,0.0644094171667813,0.7407024793388429,0.0,0.0,1.0,1.0,1.0,1.0,0.2665289256198347,0.0,0.0,0.0,1.0,1.0,1.0,0.7355371900826446,0.0,0.0,1.0,1.0,1.0,1.0,0.9927685950413223,0.0,1.0,1.0,1.0,1.0,1.0,4.130596043592743e-11,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,0.0,4.130596043592743e-11,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,0.0,full,full_group,
wilt,nn,fgm,0.0649507119386637,968,2,1.0320247933884297,1.0,1.0,1.0,1.0,32.0,31.0,0.018209245921350464,4.130580026464068e-11,0.0127502205274089,0.0127502205274089,0.0127502205274089,0.8756378014237286,0.8756378013824228,0.9422456095041323,0.0,1.0,1.0,1.0,1.0,1.0,0.09410511363636363,0.0,0.0,0.0,0.0,1.0,1.0,0.9215844524793388,0.0,1.0,1.0,1.0,1.0,1.0,0.9772727272727273,0.0,1.0,1.0,1.0,1.0,1.0,0.00046370302548129463,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,0.4488644887230295,0.4488644886817235,0.00046370302548129463,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,0.4488644887230295,0.4488644886817235,full,full_group,
wilt,nn,org,0.9069003285870756,968,2,22.77995867768595,1.0,12.0,31.5,32.0,32.0,31.0,0.03780248231427659,4.130580026464068e-11,4.936368842319937e-05,0.0007374262965716,0.005775428456277775,0.9999433952400676,0.9999433951987617,0.9062157145326567,0.03125,0.90625,0.96875,1.0,1.0,0.96875,0.906657847415124,0.03125,0.90625,0.96875,1.0,1.0,0.96875,0.9023280339869254,0.03125,0.90625,0.96875,1.0,1.0,0.96875,0.983256102054529,0.6666666666666666,0.96875,1.0,1.0,1.0,0.33333333333333337,0.25340396364585066,4.1305960435927445e-11,4.1305960435927445e-11,0.2006223243127146,0.4488644887230295,1.0,0.999999999958694,0.23614489580501827,4.1305960435927445e-11,4.1305960435927445e-11,0.2006223243127146,0.44183886237189235,0.9709505944546688,0.9709505944133628,full,full_group,
wilt,nn,pgd,0.1795180722891566,968,2,1.0485537190082646,1.0,1.0,1.0,1.0,15.0,14.0,0.0003860825152114804,4.130580026464068e-11,4.130580026464068e-11,1.3843912538933706e-05,2.3112524000092606e-05,0.1718806393706292,0.1718806393293234,0.9431818181818182,0.0,1.0,1.0,1.0,1.0,1.0,0.33867079889807167,0.0,0.0,0.0,1.0,1.0,1.0,0.9409435261707988,0.0,1.0,1.0,1.0,1.0,1.0,0.9977617079889807,0.0,1.0,1.0,1.0,1.0,1.0,0.000671510807428944,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,0.6500224216483541,0.6500224216070482,4.130596043592743e-11,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,0.0,full,full_group,
wilt,svm,hsj,0.1351588170865279,968,2,22.5599173553719,1.0,12.0,31.0,32.0,32.0,31.0,0.6184209319411156,4.1305800264640665e-11,0.444631357312012,0.7500934781110472,0.8697512423276824,1.0,0.9999999999586942,0.8878914241754148,0.0,0.875,0.9545454545454546,1.0,1.0,1.0,0.28055442983847195,0.0,0.0,0.0625,0.6953125,1.0,1.0,0.8980434769357319,0.03125,0.90625,0.96875,1.0,1.0,0.96875,0.9795884227544119,0.0,0.96875,1.0,1.0,1.0,1.0,0.2658997013099707,4.1305960435927445e-11,4.1305960435927445e-11,0.2006223243127146,0.4488644887230295,1.0,0.999999999958694,0.29769010795953493,4.1305960435927445e-11,4.1305960435927445e-11,0.25395048074900045,0.5032583347756457,1.0,0.999999999958694,full,full_group,
wilt,svm,org,0.9559693318729464,968,2,22.77995867768595,1.0,12.0,31.5,32.0,32.0,31.0,0.06850094605821823,1.1757152230634696e-08,0.000273743555158275,0.00441624210507,0.0327941618486694,0.999617399795716,0.9996173880385637,0.8931661234762446,0.0,0.8888888888888888,0.9672043010752689,1.0,1.0,1.0,0.8933344395395771,0.0,0.90625,0.96875,1.0,1.0,1.0,0.9023280339869254,0.03125,0.90625,0.96875,1.0,1.0,0.96875,0.98075070911268,0.0,0.96875,1.0,1.0,1.0,1.0,0.25340396364585066,4.1305960435927445e-11,4.1305960435927445e-11,0.2006223243127146,0.4488644887230295,1.0,0.999999999958694,0.2833595701108541,4.1305960435927445e-11,4.1305960435927445e-11,0.205592508185083,0.4586858162005403,1.0,0.999999999958694,full,full_group,
wilt,svm,zoo,0.0164293537787513,968,2,8.570247933884298,1.0,2.0,7.0,13.0,32.0,31.0,0.06590173437974413,4.1305800264640665e-11,4.130580026464068e-11,4.130580026464068e-11,4.130580026464068e-11,0.9998981519176506,0.9998981518763448,0.7935725552700267,0.0,0.7142857142857143,0.8918128654970761,1.0,1.0,1.0,0.21165409399649496,0.0,0.0,0.1,0.2955882352941176,1.0,1.0,0.8193376415406951,0.0,0.75,0.9272486772486773,1.0,1.0,1.0,0.9627654922329002,0.0,1.0,1.0,1.0,1.0,1.0,0.3510866121090632,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,0.7219280948873623,1.0,0.999999999958694,0.375325583762616,4.1305960435927445e-11,4.1305960435927445e-11,0.36229583083114847,0.7642045065086203,1.0,0.999999999958694,full,full_group,
wilt,xgb,hsj,0.1112814895947426,968,2,22.84297520661157,1.0,12.0,32.0,32.0,32.0,31.0,0.6082987318536951,1.6457806887016628e-10,0.3368488341961707,0.6579846484441529,0.9213247269965419,0.9999999321942132,0.9999999320296352,0.9010924542638813,0.0,0.90625,0.96875,1.0,1.0,1.0,0.099045501242104,0.0,0.0,0.03125,0.10390199637023587,0.96875,0.96875,0.8947281651167897,0.03125,0.8872549019607843,0.96875,1.0,1.0,0.96875,0.9812584348019314,0.7272727272727273,0.96875,1.0,1.0,1.0,0.2727272727272727,0.278462613701191,4.1305960435927445e-11,4.1305960435927445e-11,0.2006223243127146,0.4537163391869449,1.0,0.999999999958694,0.2512693897029316,4.1305960435927445e-11,4.1305960435927445e-11,0.2006223243127146,0.4488644887230295,1.0,0.999999999958694,full,full_group,
wilt,xgb,org,0.8887185104052574,968,2,22.77995867768595,1.0,12.0,31.5,32.0,32.0,31.0,0.021400483521895892,1.3902913044344716e-06,0.0005207739128131751,0.0011419314092331,0.0027503582307722247,0.991124251196512,0.9911228609052076,0.9083173182838026,0.0,0.9083806818181819,0.96875,1.0,1.0,1.0,0.9086133067285379,0.03125,0.90625,0.96875,1.0,1.0,0.96875,0.9023280339869254,0.03125,0.90625,0.96875,1.0,1.0,0.96875,0.9822712422626779,0.6666666666666666,0.96875,1.0,1.0,1.0,0.33333333333333337,0.25340396364585066,4.1305960435927445e-11,4.1305960435927445e-11,0.2006223243127146,0.4488644887230295,1.0,0.999999999958694,0.22755961921102943,4.1305960435927445e-11,4.1305960435927445e-11,0.2006223243127146,0.3736608914070043,1.0,0.999999999958694,full,full_group,
wilt,xgb,zoo,0.0394304490690032,968,2,9.890495867768594,1.0,2.0,7.0,15.0,32.0,31.0,0.046614588521755415,4.1305800264640665e-11,1.4329868981261485e-08,4.090148558573776e-06,0.001376028277201725,0.99962294044412,0.9996229404028142,0.8454964019531874,0.0,0.8,1.0,1.0,1.0,1.0,0.23836076151717986,0.0,0.0,0.0714285714285714,0.3333333333333333,1.0,1.0,0.8336102426852292,0.0,0.7777777777777778,1.0,1.0,1.0,1.0,0.9724676601145855,0.0,1.0,1.0,1.0,1.0,1.0,0.2992071792328484,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,0.6500224216483541,1.0,0.999999999958694,0.2677711973960032,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,0.5435644431995964,1.0,0.999999999958694,full,full_group,
banknote,lin,hsj,0.0376084860173577,275,2,21.78181818181818,4.0,14.0,22.0,32.0,32.0,28.0,0.9786036356766687,0.9292543271403598,0.9723573205634666,0.9791512790203528,0.9879891903505265,0.9999678498151702,0.07071352267481035,0.5361518396505154,0.1428571428571428,0.39877717391304346,0.5217391304347826,0.6339285714285714,1.0,0.8571428571428572,0.46660247509496905,0.0,0.3286637931034483,0.4827586206896552,0.6035714285714285,1.0,1.0,0.53798843399594,0.0,0.403125,0.5172413793103449,0.70375,1.0,1.0,0.9284900957653477,0.72,0.9055059523809523,0.9375,0.984375,1.0,0.28,0.7699976505115677,4.1305960435927445e-11,0.6755886593716984,0.940285958670631,0.9916713492788594,1.0,0.999999999958694,0.8328231687255989,4.1305960435927445e-11,0.7953139808756089,0.9587118829771316,0.9886994082884974,1.0,0.999999999958694,window_0,diagnostic_window,55.0
banknote,lin,hsj,0.0376084860173577,275,2,25.0,4.0,19.0,32.0,32.0,32.0,28.0,0.9809130955492524,0.932516140693975,0.9705284822459346,0.9816277774916568,0.9898045743833794,0.9999997949833538,0.06748365428937875,0.5697687443173337,0.125,0.4354166666666667,0.5625,0.6614583333333333,1.0,0.875,0.4519776719275152,0.0,0.32291666666666663,0.5,0.59375,1.0,1.0,0.5560223280724849,0.0,0.4375,0.5,0.6875,1.0,1.0,0.9175748483491429,0.72,0.875,0.90625,0.96875,1.0,0.28,0.8325220914273203,4.1305960435927445e-11,0.8745109561071607,0.954434002924965,0.997180398894264,1.0,0.999999999958694,0.8558329140483044,4.1305960435927445e-11,0.8102088447129342,0.9709505944546688,0.9886994082884974,1.0,0.999999999958694,window_1,diagnostic_window,55.0
banknote,lin,hsj,0.0376084860173577,275,2,23.10909090909091,2.0,14.0,28.0,32.0,32.0,30.0,0.9820387470964137,0.952613419871493,0.9742526857882396,0.9830725193004134,0.9917511520759568,0.999471947510154,0.04685852763866105,0.5183327317059949,0.1875,0.3954326923076923,0.5,0.6168478260869565,1.0,0.8125,0.49071325381745967,0.0,0.43303571428571425,0.5238095238095238,0.59375,0.9375,0.9375,0.5172867461825402,0.0625,0.40625,0.5,0.5825892857142857,1.0,0.9375,0.9113104913330222,0.72,0.8876050420168067,0.90625,0.9665178571428572,1.0,0.28,0.8295072634573366,4.1305960435927445e-11,0.8526009739067141,0.9744894033980523,0.997180398894264,1.0,0.999999999958694,0.87089076761357,4.1305960435927445e-11,0.8640064533318681,0.961236604722876,0.991180987604932,1.0,0.999999999958694,window_2,diagnostic_window,55.0
banknote,lin,hsj,0.0376084860173577,275,2,24.745454545454546,1.0,18.0,31.0,32.0,32.0,31.0,0.9846453926517371,0.9357497960582876,0.9787125171021421,0.9876968816026364,0.9925457607403956,0.9999678605738312,0.06421806451554368,0.5265095758577207,0.1666666666666666,0.36141304347826086,0.5,0.625,1.0,0.8333333333333334,0.4696221385610013,0.0,0.403125,0.4782608695652174,0.6045673076923077,1.0,1.0,0.5334081644693017,0.0,0.40625,0.5,0.6125,1.0,1.0,0.9257799043929988,0.6875,0.875,0.9130434782608696,1.0,1.0,0.3125,0.849931206076292,4.1305960435927445e-11,0.9071670332945234,0.9709505944546688,0.9886994082884974,1.0,0.999999999958694,0.854590569129217,4.1305960435927445e-11,0.8453509366224364,0.954434002924965,0.9876925088958032,1.0,0.999999999958694,window_3,diagnostic_window,55.0
banknote,lin,hsj,0.0376084860173577,275,2,21.09090909090909,2.0,13.0,20.0,32.0,32.0,30.0,0.9801342913934502,0.948142620263181,0.9696640978597536,0.9840942550141816,0.9920424384045432,0.9999876455116558,0.051845025248474785,0.5270401751445811,0.0,0.3637566137566137,0.5,0.7083333333333333,1.0,1.0,0.4978367139018451,0.0,0.33854166666666663,0.53125,0.625,1.0,1.0,0.5384556212140195,0.0,0.3923076923076923,0.5,0.7104166666666667,1.0,1.0,0.9128971691615678,0.5,0.875,0.90625,1.0,1.0,0.5,0.7117312801267323,4.1305960435927445e-11,0.4025302069664447,0.9283620723948678,0.9881959585921503,1.0,0.999999999958694,0.8069986797342521,4.1305960435927445e-11,0.7578784625383954,0.9283620723948678,0.9744894033980523,1.0,0.999999999958694,window_4,diagnostic_window,55.0
banknote,lin,org,0.9582931533269046,275,2,25.09090909090909,4.0,18.5,29.0,32.0,32.0,28.0,0.4657779071725777,0.0674708164733957,0.3189086391650914,0.4114813983376119,0.5937953239664129,0.9984776666326628,0.9310068501592671,0.9464326366584431,0.28125,1.0,1.0,1.0,1.0,0.71875,0.9692725643532095,0.5,1.0,1.0,1.0,1.0,0.5,0.9658634734441186,0.40625,1.0,1.0,1.0,1.0,0.59375,0.9757375133826747,0.8095238095238095,1.0,1.0,1.0,1.0,0.19047619047619047,0.09307949134021358,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,1.0,0.999999999958694,0.1360565190806477,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,0.907165767573082,0.907165767531776,window_0,diagnostic_window,55.0
banknote,lin,org,0.9582931533269046,275,2,27.036363636363635,6.0,24.5,32.0,32.0,32.0,26.0,0.515593656095103,0.0649797760032788,0.3164705595245002,0.4504985107277232,0.6385711678000257,0.9999881311860552,0.9350083551827765,0.9470438629997454,0.3125,0.96875,1.0,1.0,1.0,0.6875,0.9235984848484848,0.0,0.9197916666666666,1.0,1.0,1.0,1.0,0.9406439393939394,0.46875,0.9354166666666666,1.0,1.0,1.0,0.53125,0.9598090145148969,0.8,0.90625,1.0,1.0,1.0,0.19999999999999996,0.19661580554534003,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,0.3453247008192176,1.0,0.999999999958694,0.14848040533121573,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,0.2006223243127146,0.9744894033980523,0.9744894033567464,window_1,diagnostic_window,55.0
banknote,lin,org,0.9582931533269046,275,2,25.563636363636363,2.0,23.0,32.0,32.0,32.0,30.0,0.510645293639403,0.1315159821698762,0.3293467210060944,0.4814199811351239,0.6709432374532384,0.9748859949413607,0.8433700127714845,0.9361178869439739,0.3125,0.964375,1.0,1.0,1.0,0.6875,0.9485061327561328,0.5,0.9591666666666667,1.0,1.0,1.0,0.5,0.9485061327561328,0.5,0.9591666666666667,1.0,1.0,1.0,0.5,0.9607178147939018,0.7083333333333334,0.9322916666666667,1.0,1.0,1.0,0.29166666666666663,0.1739003940450168,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,0.2460872409578001,1.0,0.999999999958694,0.19268860274462238,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,0.2214572566975647,0.954434002924965,0.9544340028836591,window_2,diagnostic_window,55.0
banknote,lin,org,0.9582931533269046,275,2,25.945454545454545,1.0,24.0,30.0,32.0,32.0,31.0,0.5711998025784559,0.093846649679614,0.4096560581759437,0.5799753010158222,0.7027734511372778,0.9984776666326628,0.9046310169530488,0.9064120987808062,0.25,0.90625,1.0,1.0,1.0,0.75,0.9233713557320996,0.5416666666666666,0.8839285714285714,1.0,1.0,1.0,0.45833333333333337,0.9139016587624026,0.375,0.8839285714285714,1.0,1.0,1.0,0.625,0.9539114411307503,0.6363636363636364,0.90625,1.0,1.0,1.0,0.36363636363636365,0.2563128042469192,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,0.5174008925119647,0.99498482818597,0.994984828144664,0.2384559431343809,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,0.4488644887230295,0.9798687566511528,0.9798687566098468,window_3,diagnostic_window,55.0
banknote,lin,org,0.9582931533269046,275,2,23.78181818181818,2.0,16.0,26.0,32.0,32.0,30.0,0.5038668355277944,0.0977241758508031,0.29443583767748616,0.5006505575265225,0.6684432955762301,0.9994233373950948,0.9016991615442917,0.9228417096866295,0.3333333333333333,0.8944444444444444,1.0,1.0,1.0,0.6666666666666667,0.915245707483503,0.0,0.90625,1.0,1.0,1.0,1.0,0.9464201974815224,0.5925925925925926,0.9174107142857143,1.0,1.0,1.0,0.40740740740740744,0.9547206324397113,0.5,0.921875,1.0,1.0,1.0,0.5,0.19192460751555315,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,0.4100484076819526,0.975119064940866,0.97511906489956,0.23138643989464128,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,0.48612696418246343,1.0,0.999999999958694,window_4,diagnostic_window,55.0
banknote,lin,zoo,0.0964320154291224,275,2,21.90909090909091,3.0,14.0,22.0,32.0,32.0,29.0,0.9756406134641304,0.7657824672605893,0.9853337376879804,0.998247210051192,0.999728452442193,0.9999997276168144,0.23421726035622514,0.5992371781664158,0.15625,0.403125,0.59375,0.7633053221288515,1.0,0.84375,0.41008154621834936,0.0,0.290625,0.4193548387096774,0.5885416666666667,0.9333333333333332,0.9333333333333332,0.6036365874997842,0.2,0.40625,0.5714285714285714,0.7951388888888888,1.0,0.8,0.9337494605125224,0.7647058823529411,0.9047379032258064,0.9375,0.984375,1.0,0.23529411764705888,0.7669282130023821,4.1305960435927445e-11,0.709070177506254,0.9283620723948678,0.9771790800246025,1.0,0.999999999958694,0.7732476622498742,4.1305960435927445e-11,0.7357616760734211,0.9182958340544894,0.9744894033980523,1.0,0.999999999958694,window_0,diagnostic_window,55.0
banknote,lin,zoo,0.0964320154291224,275,2,24.472727272727273,1.0,17.0,30.0,32.0,32.0,31.0,0.9823240572554089,0.8184338391391316,0.986783897346921,0.999163562366422,0.999961313074599,0.9999999848896826,0.18156614575055097,0.617900686651321,0.2857142857142857,0.5,0.59375,0.75,1.0,0.7142857142857143,0.3942375221684321,0.0,0.23764705882352938,0.4285714285714285,0.5334821428571428,1.0,1.0,0.6109572830263731,0.1428571428571428,0.46651785714285715,0.5714285714285714,0.7623529411764706,1.0,0.8571428571428572,0.9310173619247127,0.5,0.9047379032258064,0.9375,1.0,1.0,0.5,0.8076982270553722,4.1305960435927445e-11,0.7613175838775544,0.9383153522334068,0.9886994082884974,1.0,0.999999999958694,0.830496966257502,4.1305960435927445e-11,0.8112781244591328,0.954434002924965,0.9886994082884974,1.0,0.999999999958694,window_1,diagnostic_window,55.0
banknote,lin,zoo,0.0964320154291224,275,2,23.454545454545453,2.0,17.0,31.0,32.0,32.0,30.0,0.9676947485603962,0.7752577208500323,0.9720711402635036,0.9964745502932292,0.9990271959914869,0.9999986080189972,0.2247408871689649,0.5594523386487242,0.125,0.362781954887218,0.5625,0.65625,1.0,0.875,0.47898554175256275,0.0,0.375,0.4736842105263157,0.625,1.0,1.0,0.5448134875010119,0.1428571428571428,0.421875,0.53125,0.6481250000000001,1.0,0.8571428571428572,0.9153228780415711,0.7142857142857143,0.8844444444444444,0.9166666666666666,0.96875,1.0,0.2857142857142857,0.8452673000920975,4.1305960435927445e-11,0.8340575649754483,0.954434002924965,0.9939338459099295,1.0,0.999999999958694,0.8197722867015937,4.1305960435927445e-11,0.7992023553302009,0.9283620723948678,0.9852281360342516,1.0,0.999999999958694,window_2,diagnostic_window,55.0
banknote,lin,zoo,0.0964320154291224,275,2,24.236363636363638,1.0,16.0,30.0,32.0,32.0,31.0,0.9619495809696659,0.7521739342322126,0.9557476635403765,0.9899977660361492,0.9989890265456616,0.9999981692838232,0.24782423505161066,0.5523006578401835,0.125,0.3675,0.5,0.7583333333333333,1.0,0.875,0.44485408958630307,0.0,0.265625,0.5,0.6012228260869565,0.84375,0.84375,0.5598129824720733,0.125,0.40625,0.5238095238095238,0.734375,1.0,0.875,0.9417655713851366,0.6428571428571429,0.90625,0.9583333333333334,1.0,1.0,0.3571428571428571,0.8090773275644978,4.1305960435927445e-11,0.7578784625383954,0.9426831892554924,0.9752550258173337,1.0,0.999999999958694,0.7975559420588124,4.1305960435927445e-11,0.6874288312414516,0.9182958340544894,0.9874151416339947,1.0,0.999999999958694,window_3,diagnostic_window,55.0
banknote,lin,zoo,0.0964320154291224,275,2,21.472727272727273,2.0,15.0,23.0,32.0,32.0,30.0,0.9649053017791411,0.7482382864057876,0.9623530994806584,0.9936720899408222,0.9998678399911186,0.9999999998784624,0.25176171347267484,0.6026482587098202,0.1363636363636363,0.4,0.6111111111111112,0.7795138888888888,1.0,0.8636363636363638,0.4144980198981333,0.0,0.26679841897233203,0.375,0.6125,1.0,1.0,0.6179591606025254,0.0454545454545454,0.41875,0.625,0.7712418300653594,1.0,0.9545454545454546,0.9197164894686781,0.5,0.8944444444444444,0.9130434782608696,1.0,1.0,0.5,0.7226318086316399,4.1305960435927445e-11,0.5062800183944387,0.8960382325345574,0.954434002924965,1.0,0.999999999958694,0.7758084072692545,4.1305960435927445e-11,0.6962122601251458,0.9182958340544894,0.9682933639126392,1.0,0.999999999958694,window_4,diagnostic_window,55.0
banknote,nn,bim,0.0,275,2,9.0,1.0,1.0,5.0,15.0,32.0,31.0,0.0005286259229039543,4.130580026464068e-11,4.130580026464068e-11,4.130580026464068e-11,1.2927044081225983e-09,0.0160016824760095,0.0160016824347037,0.061308381212493324,0.0,0.0,0.0,0.0,1.0,1.0,0.9386916187875066,0.0,1.0,1.0,1.0,1.0,1.0,0.061308381212493324,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.11379389765088849,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,0.9940302114769566,0.9940302114356506,0.11379389765088849,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,0.9940302114769566,0.9940302114356506,window_0,diagnostic_window,55.0
banknote,nn,bim,0.0,275,2,9.018181818181818,1.0,1.5,4.0,16.0,32.0,31.0,0.0069240486448263645,4.130580026464068e-11,4.130580026464068e-11,4.130580026464068e-11,4.130580026464068e-11,0.3808226311413171,0.3808226311000113,0.01384008148714031,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.9861599185128597,0.3333333333333333,1.0,1.0,1.0,1.0,0.6666666666666667,0.01384008148714031,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.026606138650645202,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,0.9182958340544894,0.9182958340131835,0.026606138650645202,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,0.9182958340544894,0.9182958340131835,window_1,diagnostic_window,55.0
banknote,nn,bim,0.0,275,2,8.090909090909092,1.0,1.5,5.0,10.0,32.0,31.0,6.301916602675459e-05,4.130580026464068e-11,4.130580026464068e-11,4.130580026464068e-11,2.7008090403243987e-10,0.0034454877283041,0.0034454876869982995,0.0454830822697292,0.0,0.0,0.0,0.0,1.0,1.0,0.9545169177302708,0.0,1.0,1.0,1.0,1.0,1.0,0.0454830822697292,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.03438221028696046,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,0.8997437586982626,0.8997437586569567,0.03438221028696046,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,0.8997437586982626,0.8997437586569567,window_2,diagnostic_window,55.0
banknote,nn,bim,0.0,275,2,8.854545454545455,1.0,1.0,7.0,13.5,32.0,31.0,1.0168880598682562e-05,4.130580026464068e-11,4.130580026464068e-11,4.130580026464068e-11,4.30076858430127e-11,0.0003225964727288,0.00032259643142299973,0.04834373143196673,0.0,0.0,0.0,0.0,1.0,1.0,0.9516562685680332,0.0,1.0,1.0,1.0,1.0,1.0,0.04834373143196673,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.04434460207563029,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,0.8112781244591328,0.8112781244178269,0.04434460207563029,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,0.8112781244591328,0.8112781244178269,window_3,diagnostic_window,55.0
